target_id	name	uniprot	description	cmpd_id_in_src	cmpd_pubchem_cid	pubmed_ids
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL103197	10277604	15163182
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL296041	44289615	14505652
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL82535	10983261	12036353
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL421243	44347943	15203151
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1682776	53326296	21295467
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL286606	44285016	7739010
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL434971	44287940	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL140885	10599262	9804686
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL296041	44289615	12482415
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL296041	44289615	15163182
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL290577	44285211	7739010
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL246295	44441063	17428662
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3091501	72206621	24175584
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL369008	23646611	15771442
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3349045	118718129	7739010
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3349045	118718129	7739010
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3349045	118718129	7739010
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL351476	21182630	10201846
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL321141	10228750	15163182
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL175398	44384928	10230612
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL283851	44277167	12657281
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL29592	9846562	12657281
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1809214	56670171	21741839
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL143879	11026399	12570369
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1087038	9890583	20102150
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL7656	12991294	9873414
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL7656	12991294	9873581
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL7656	12991294	11909707
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL36943	10136204	12668020
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL126238	11758070	7966150
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL37889	9890731	12668020
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL167755	10070588	12617893
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL334257	44344152	14505652
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3414580	118733113	25874337
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3798162	127045704	27166573
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL511761	24858774	18412326
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL208394	44411083	16517159
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL51173	445157	10794696
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL285796	12967905	12657281
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL48361	216210	22365562
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL48361	216210	23644213
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL102437	10185355	15163182
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL97597	10390341	10522702
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3739445	127039490	26690913
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL175735	23646601	15771442
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3415056	118733058	26690913
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3415056	118733058	25874337
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3215729	90664379	12781189
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL207129	10366902	16517159
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL140494	44359723	8917639
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL170457	44383081	10206557
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL38927	9869156	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL38927	9869156	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL38927	9869156	9873569
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL38927	9869156	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL354456	44377369	11858993
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL416600	10720504	10915052
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL416600	10720504	10915051
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL569249	45486788	19674897
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL122144	44348041	15203151
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL75255	44313405	12824020
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL75255	44313405	12824021
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL122696	44348110	15203151
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL125181	NULL	9464370
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL279199	10163266	11934589
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL7418	44264842	11909707
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL200134	44406522	16257203
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL25522	23206305	12672230
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL341126	44351901	10636229
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL310033	44313132	12824020
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL352392	49796862	10230610
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL51173	445157	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL51173	445157	10464012
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL51173	445157	10522702
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL99622	10037020	9873654
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL366233	NULL	15911253
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL19740	44272663	11934589
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL19798	10140425	11934589
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3415055	118733057	26690913
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3415055	118733057	25874337
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL468340	24858772	18412326
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL314585	44319685	9873581
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL568990	101402913	19674897
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL268824	44264778	11909707
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL105909	10301422	15163182
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL290795	NULL	12668009
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL360269	44393086	15261262
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3800637	127045706	27166573
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3800637	127045706	27166573
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3415064	118733066	26690913
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3415064	118733066	25874337
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL2448355	73348104	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL319022	11225789	15163182
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL2373367	73348767	9871540
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL289147	44288223	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL19689	44272637	11934589
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3797213	127045911	27166573
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3797213	127045911	27166573
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL83205	15518435	10498193
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL330149	44330822	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1166	92722	17883259
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3740439	18412338	26690913
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL48635	9890882	11960487
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3415061	118733063	26690913
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3415061	118733063	25874337
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL116015	44344083	14505652
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL280640	44277373	12657281
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL363003	44387843	15771442
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL19453	10183608	11934589
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL8079	44264834	11909707
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL2152431	56947157	22612268
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL142370	11123202	12570369
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL30054	9955534	12570369
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL30054	9955534	12657281
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL30054	9955534	15163182
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL30054	9955534	15911253
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL319017	44331182	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1809238	53379392	21741839
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL309360	44314654	9873535
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL164246	21182636	10201846
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL19242	21182692	10201846
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL361432	12052450	15261262
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3632874	101256535	26200936
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL334727	11796018	9464370
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL77215	21250176	12824021
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3084745	NULL	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL176031	23646608	15771442
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL179245	23646612	15771442
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL125181	NULL	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL125181	NULL	9083470
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL125181	NULL	9371237
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL125181	NULL	12873514
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL7587	10345602	10230630
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL7587	10345602	11133089
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL112931	44341417	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL286529	44274830	12672230
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3741603	127042985	26690913
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3084836	NULL	11212093
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL256027	NULL	18053726
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL109456	44338605	9873701
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL258108	44453709	18053726
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL324413	9958913	9873743
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL324413	9958913	10206546
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL324413	9958913	18053726
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL324413	9958913	10669563
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL2419745	73350757	23899618
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL38626	9958168	15006404
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL94640	44327069	12873514
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL42495	10669349	9703466
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL42495	10669349	12482415
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL72224	44311312	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL263204	44287957	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL228340	44426247	17462889
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3414580	118733113	26690913
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL448342	12041284	9599274
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3740921	127039491	26690913
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3798162	127045704	27166573
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3415211	118733111	26690913
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3415211	118733111	25874337
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL283553	44457985	10866393
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL125181	NULL	9464370
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3741603	127042985	26690913
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3415057	118733059	26690913
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3415057	118733059	25874337
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL419892	44330423	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL142153	10895218	12570369
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1682758	53325003	21295466
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3415058	118733060	26690913
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3415058	118733060	25874337
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL37884	22722603	12668020
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL539557	22848551	7966150
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL29656	44277359	12657281
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL297535	44288242	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL285625	NULL	12668009
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL182320	44393152	15261262
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL128443	44351999	10636229
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL250460	44443553	17889527
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL330791	44347623	9357536
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL101707	44330627	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL2373351	73354848	9871540
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL115643	NULL	16257203
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL115643	NULL	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL115643	NULL	14505652
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL41876	9910982	9873397
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL41876	9910982	10636249
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL41876	9910982	10636250
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3415059	118733061	26690913
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3415059	118733061	25874337
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL197984	10048823	16137886
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL194670	10052373	16137886
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL32280	9954607	12668008
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL539697	9578572	23466230
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL175738	23646605	15771442
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL176385	44387835	15771442
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1166	92722	23899618
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL48361	216210	11960487
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL48361	216210	23043765
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL48361	216210	24175584
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL307727	44315048	9873535
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL435210	44352024	10636229
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL322344	44338511	9873701
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL190687	44399452	15801822
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL256393	44453660	18053726
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL122601	10600484	9371237
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL37583	22722662	12668020
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL123226	44347819	15203151
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL141889	447219	12570369
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3800608	127045729	27166573
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3800608	127045729	27166573
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL103522	11352537	15163182
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL73737	NULL	11527709
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1682785	53323726	21295467
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL117387	44344097	14505652
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL434870	44378628	14761180
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL317974	44331282	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL18495	21182654	10201846
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL457155	10696098	9873654
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL256941	15887336	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL256941	15887336	24175584
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL256941	15887336	18420408
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL37318	10162799	15006404
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL121396	44348118	18420408
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL121396	44348118	18420408
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL121396	44348118	15203151
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL203590	9543484	18457385
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL279070	44274987	12672230
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL7865	44264665	11909707
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1166	92722	12904065
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL421081	44348115	15203151
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL49457	44293262	9873422
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL603888	45140771	20148533
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3740928	127042984	26690913
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3740928	127042984	26690913
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL266349	183797	24418773
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL51173	445157	7966150
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL408125	44347346	9357536
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL364255	NULL	9464370
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3787587	44537923	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL420790	44320181	9873581
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL2382312	22985411	23627295
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1166	92722	8759623
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1166	92722	15771442
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL194569	44404188	16137886
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3800403	127045944	27166573
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3800403	127045944	27166573
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL95993	44330632	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL301811	10326719	10794696
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL299624	44296503	10794696
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL254785	11374307	18420408
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL290378	44287916	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3423208	118736276	25912673
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL170318	49796860	10230610
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL555314	45261872	7966150
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3423209	118736277	25912673
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL48914	11070493	11960487
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL48361	216210	22494098
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL49445	10983726	11960487
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL194975	10365507	16137886
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL148208	44363592	11738570
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL27852	9850467	10212122
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL265317	444469	10212123
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL265317	444469	18053726
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL317527	44331170	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3142700	90663112	9544200
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL434417	10671226	9464370
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL333238	44347479	9357536
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL516786	44569813	19036586
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL196178	NULL	15911253
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL2382311	73347356	23627295
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL100989	10609754	9873654
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL282028	44272664	11934589
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL418923	10906300	12036353
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL427037	44411144	16517159
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1809239	56680339	21741839
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL83345	44319919	9873581
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL332716	10348221	10669563
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL138877	444603	11738569
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL414655	23646599	15771442
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1166	92722	25874337
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1682784	53324132	21295467
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL339011	15858924	10636229
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL48361	216210	11960487
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL123942	10791003	9371237
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL32531	44281581	12668008
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL390403	44426251	17462889
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL2370451	73356131	1527782
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL177769	23646604	15771442
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL129294	44352023	10636229
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL129059	15858926	10636229
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3628001	122193065	26537784
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL2016869	56640160	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL341539	10475379	15203151
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3741884	127038044	26690913
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL258225	11751278	18420408
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL165665	44377573	11858993
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL41947	10301102	15006404
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL123028	44348032	15203151
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL559194	45265167	7966150
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL140247	44357515	10091697
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL79705	10047767	10698445
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL229036	44426249	17462889
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL122801	10841125	9371237
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL2373344	73351856	9871540
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL606953	46878196	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL282281	44458061	10866393
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL45062	44289617	12482415
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL2373349	73348765	9871540
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL250463	44443559	17889527
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL290720	44287962	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL139331	10548542	9804686
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3415210	118733110	26690913
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3415210	118733110	25874337
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL321268	44338047	12372529
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL338444	9803642	10636229
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3742093	127042034	26690913
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL368900	23646600	15771442
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL356065	9869699	11738570
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3632875	122194803	26200936
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL373260	11618823	16257203
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL373260	11618823	18291642
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL421096	44347944	15203151
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL553108	10390481	10230630
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL282837	656913	12657281
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL282837	656913	16137886
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL81521	10367245	12036353
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL414606	44264817	11909707
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL9496	44265948	11297451
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL360751	23646581	15771442
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL352279	21182760	10201846
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL182124	10340574	15261262
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL167995	44379112	12617893
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3741532	127042754	27166573
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3741532	127042754	27166573
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3415209	118733109	26690913
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3415209	118733109	25874337
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL203590	9543484	16480269
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL2152430	56947156	22612268
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL19619	10277810	11934589
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL468642	24858929	18412326
